id_date,année,mois,jour
1000,2024,1,15
1001,2024,1,16
1002,2024,1,17
1003,2024,1,18
1004,2024,1,19
1005,2024,1,20
1006,2024,1,21
1007,2024,1,22
1008,2024,1,23
1009,2024,1,24
1010,2024,1,25
1011,2024,1,26
1012,2024,1,27
1013,2024,1,28
1014,2024,1,29
1015,2024,1,31
1016,2024,1,31
1017,2024,2,1
1018,2024,2,1
1019,2024,2,2
1020,2024,2,3
1021,2024,2,4
1022,2024,2,5
1023,2024,2,6
1024,2024,2,7
1025,2024,2,8
1026,2024,2,9
1027,2024,2,10
1028,2024,2,11
1029,2024,2,12
1030,2024,2,13
1031,2024,2,14
1032,2024,2,15
1033,2024,2,16
1034,2024,2,17
1035,2024,2,17
1036,2024,2,18
1037,2024,2,19
1038,2024,2,20
1039,2024,2,21
1040,2024,2,23
1041,2024,2,24
1042,2024,2,25
1043,2024,2,26
1044,2024,2,27
1045,2024,2,28
1046,2024,2,29
1047,2024,3,1
1048,2024,3,1
1049,2024,3,2
1050,2024,3,3
1051,2024,3,4
1052,2024,3,5
1053,2024,3,6
1054,2024,3,7
1055,2024,3,8
1056,2024,3,9
1057,2024,3,10
1058,2024,3,11
1059,2024,3,12
1060,2024,3,13
1061,2024,3,14
1062,2024,3,15
1063,2024,3,15
1064,2024,3,16
1065,2024,3,17
1066,2024,3,18
1067,2024,3,19
1068,2024,3,20
1069,2024,3,21
1070,2024,3,22
1071,2024,3,23
1072,2024,3,24
1073,2024,3,25
1074,2024,3,26
1075,2024,3,27
1076,2024,3,28
1077,2024,3,29
1078,2024,3,29
1079,2024,3,30
1080,2024,3,31
1081,2024,4,1
1082,2024,4,1
1083,2024,4,2
1084,2024,4,3
1085,2024,4,4
1086,2024,4,5
1087,2024,4,6
1088,2024,4,7
1089,2024,4,8
1090,2024,4,10
1091,2024,4,10
1092,2024,4,11
1093,2024,4,12
1094,2024,4,13
1095,2024,4,14
1096,2024,4,15
1097,2024,4,16
1098,2024,4,17
1099,2024,4,17
1100,2024,4,18
1101,2024,4,19
